259
-2.1162034763869124E+12  8.134284970583441E+6  -10.398002537704329  4.434925738082272E-6
5.1743827962789197E+11  -2.10831722842571E+6  2.8803030085413917  -1.3029845687508913E-6
-1.2728836766685573E+11  557162.8593297605  -0.7929767853228546  3.84389312599121E-7
3.0377416667642754E+10  -135757.7729423053  0.2221219241719772  -1.1130256610822777E-7
-8.041401346534422E+9  43730.5716138408  -0.057394447376444474  3.379395284550579E-8
1.4314336550364387E+9  -3314.9665469256424  0.020487294132093995  -9.18260346946462E-9
-8.133534323007363E+8  8536.16554844887  -0.00036833366653470263  3.051311045326677E-9
-2.07263583359304E+8  5134.685647908441  0.005994895335451431  -9.166366828846397E-10
-3.0738646849521124E+8  5732.0103425989755  0.004807032406135983  -1.2922666876438472E-10
-2.4257187800253007E+8  5320.958962343484  0.005675989204934912  -7.415474591804043E-10
-2.241401468506535E+8  5196.697725568667  0.0059552332766135314  -9.507230465465556E-10
-1.9926976255989993E+8  5018.4605645718475  0.006381020633291887  -1.2897748134792833E-9
-1.799475602998633E+8  4871.256907596327  0.006754837867568943  -1.606205640252803E-9
-1.6252841329272595E+8  4730.186774818042  0.007135659851445411  -1.948884799305151E-9
-1.4734196421162516E+8  4599.446123429769  0.007510843407832795  -2.307770117908028E-9
-1.3386534858484082E+8  4476.112507844009  0.007887079824915271  -2.6903471924732895E-9
-1.2187504034484673E+8  4359.4645380211605  0.008265350580246515  -3.0992377616967E-9
-1.1114443006584653E+8  4248.491500320964  0.008647901518674478  -3.5388196743395206E-9
-1.0150179231584603E+8  4142.484359969661  0.009036367624347078  -4.013334613479055E-9
-9.280401013126871E+7  4040.837489885351  0.009432333936167651  -4.527498076216102E-9
-8.493376806582221E+7  3943.064299129339  0.009837217578928952  -5.0863791727216465E-9
-7.779319302039723E+7  3848.76442755512  0.010252331941677194  -5.695499599869603E-9
-7.13000148054008E+7  3757.6092268383463  0.010678896064955867  -6.3608737816232126E-9
-6.538436301601472E+7  3669.3270676517286  0.011118055316161037  -7.089072433521509E-9
-5.9986357989585266E+7  3583.692355138189  0.011570895698942624  -7.887286172859706E-9
-5.505422925713239E+7  3500.516518439804  0.012038457150651133  -8.763396831121014E-9
-5.054285405751536E+7  3419.640839802626  0.012521744774018358  -9.726055118654339E-9
-4.6412611833802976E+7  3340.930692044418  0.013021738642380369  -1.0784765994442668E-8
-4.262848135944441E+7  3264.2709200898416  0.013539402314915704  -1.1949982426435123E-8
-3.915932375628215E+7  3189.5621363138634  0.014075690276023628  -1.3233208497467172E-8
-3.597730860355648E+7  3116.717748989886  0.014631554459559283  -1.4647112857563044E-8
-3.3057450528776597E+7  3045.661576664246  0.015207950012158515  -1.6205653667284104E-8
-3.0377231658876892E+7  2976.325934428438  0.015805840398181635  -1.79242162140099E-8
-2.7916290979692474E+7  2908.650096344786  0.016426201966837594  -1.9819764594657144E-8
-2.5656166253199916E+7  2842.579059912984  0.017070028065460013  -2.1911008946460817E-8
-2.358007752312638E+7  2778.062553960502  0.017738332761051245  -2.4218589823403274E-8
-2.1672743640335664E+7  2715.0542387104906  0.01843215426524008  -2.676528162519015E-8
-1.992022544157916E+7  2653.5110640331823  0.019152558072753442  -2.9576216921703417E-8
-1.8309790359158907E+7  2593.3927493958263  0.019900639920176676  -3.267913408219468E-8
-1.6829794740398277E+7  2534.66136753221  0.02067752852981964  -3.610465034874834E-8
-1.5469580597045626E+7  2477.2810045604438  0.02148438826114995  -3.9886563372214594E-8
-1.4219384561850213E+7  2421.21748770901  0.02232242161305817  -4.406218380151982E-8
-1.3070257002135037E+7  2366.4381627638095  0.02319287166770532  -4.86727024500135E-8
-1.2013989830709506E+7  2312.911713727515  0.024097024462863485  -5.376359546776801E-8
-1.1043051764934687E+7  2260.6080158991017  0.02503621131832412  -5.938507148885709E-8
-1.015053002339876E+7  2209.4980153367246  0.026011811140684578  -6.559256514904602E-8
-9.330077655762043E+6  2159.553630361435  0.027025252704125487  -7.244728167034974E-8
